Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
1536377104606154752,2022-06-13 15:57:00+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda Ikintu cyose cyanditseo Bonus kiryohera umutima👌👌👌,FLORENCEINGABI1,,0,1,2561,2019-07-23 05:38:42+00:00,86248,11,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536375358467018759,2022-06-13 15:50:04+00:00,@FLORENCEINGABI1 @MTNRwanda @MoMo_Rwanda Sinari nyizi shaa ariko naryohewe koko,PMudakikwa,,0,1,47396,2011-09-21 10:53:22+00:00,16913,35,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1536373817148600321,2022-06-13 15:43:57+00:00,@MTNRwanda i've sent a DM or you just need them right here in comments ??,MandelaJerome,,0,0,11,2019-11-01 08:24:14+00:00,145,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536373366659379200,2022-06-13 15:42:09+00:00,@JacquesUmuganwa @eLHAMiiD @MTNRwanda @MoMo_Rwanda Yazakugirira akamaro byo😂,PMudakikwa,,0,1,47396,2011-09-21 10:53:22+00:00,16913,35,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tl
1536370696988803072,2022-06-13 15:31:33+00:00,"@MTNRwanda Thank you Amos! We're located at Silverback Mall, Kicukiro Sonatube.",LambertMUGABO,,0,0,99,2011-06-03 09:09:28+00:00,22,2,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536369470029156355,2022-06-13 15:26:40+00:00,@MTNRwanda please @MTNRwanda your call center about momo issues isn't working now and i need your help to get ma money back which are sent to wrong code how can you help me ??,MandelaJerome,,0,0,11,2019-11-01 08:24:14+00:00,145,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536368740689776640,2022-06-13 15:23:46+00:00,"@eLHAMiiD @PMudakikwa @MTNRwanda @MoMo_Rwanda Iyo umpamagaye nyuma ya saa 21h00' 
Naba nkuzi cg ntakuzi sinayitaba",CyizaEmmanul,,0,2,2825,2021-10-08 06:41:47+00:00,6465,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536367436978528256,2022-06-13 15:18:35+00:00,@eLHAMiiD @PMudakikwa @MTNRwanda @MoMo_Rwanda Mpise nyisavinga ntawamenya..,JacquesUmuganwa,,0,1,661,2019-02-03 10:24:41+00:00,7060,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536361240418734081,2022-06-13 14:53:58+00:00,"@PMudakikwa @eLHAMiiD @MTNRwanda @MoMo_Rwanda I will call you ""yesterday""",nfidelis12,,0,0,726,2011-04-21 12:32:16+00:00,2085,3,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1536361192280702978,2022-06-13 14:53:47+00:00,@MTNRwanda We tired by unended upgrading,MukamanaMarthe3,,0,0,24,2022-04-30 12:01:25+00:00,45,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536358146553389058,2022-06-13 14:41:40+00:00,@PMudakikwa @lambert_kwizera @eLHAMiiD @MTNRwanda @MoMo_Rwanda 😂😂 Uzi umuntu ukubaza gutyo woe,JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536357563675070464,2022-06-13 14:39:21+00:00,@JustinMugish @lambert_kwizera @eLHAMiiD @MTNRwanda @MoMo_Rwanda 😂😂😂,PMudakikwa,,0,2,47396,2011-09-21 10:53:22+00:00,16913,35,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1536357320254431234,2022-06-13 14:38:23+00:00,"@PMudakikwa @lambert_kwizera @eLHAMiiD @MTNRwanda @MoMo_Rwanda Hhhh nizere ko utambaza ngo ""ngufashe gt?? Nabura icyo mvuga ngakupa 😂",JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536356791960883200,2022-06-13 14:36:17+00:00,@munyanezatheo1 @MTNRwanda @Kamonyi @RwandaGender @GenderMonitorRw @NsangaSylvie @oswaki @RwandaLocalGov @Annemwiza Nta photo nta gikorwa uzamfatire ifoto nkwereke,GashejRobert1,,0,0,74,2019-09-11 06:49:51+00:00,471,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536354879530229760,2022-06-13 14:28:42+00:00,@MTNRwanda Abantu bafungisha amafaranga yabantu kumpamvu zidasobanutse mudufashe nabyo bibaho @MTNRwanda kuri mtn MoMo,PstoreRw,,0,0,1420,2020-05-16 20:31:58+00:00,159,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536354086655823872,2022-06-13 14:25:32+00:00,Giving back to the community #YelloCare2022 at ASYV. @MTNRwanda https://t.co/OWEQtH7bDE,MukamihigoAlice,['YelloCare2022'],0,0,30,2018-10-12 09:54:22+00:00,483,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536353882212737025,2022-06-13 14:24:44+00:00,@PMudakikwa @lambert_kwizera @MTNRwanda @MoMo_Rwanda Hahahaha,eLHAMiiD,,0,0,2676,2009-08-10 07:50:42+00:00,49250,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1536353814931943424,2022-06-13 14:24:28+00:00,@lambert_kwizera @PMudakikwa @MTNRwanda @MoMo_Rwanda Ziba ari itesha mutwe,eLHAMiiD,,0,1,2676,2009-08-10 07:50:42+00:00,49250,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536353714683846656,2022-06-13 14:24:04+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda Hahaahha,eLHAMiiD,,0,0,2676,2009-08-10 07:50:42+00:00,49250,2,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",it
1536351650469797890,2022-06-13 14:15:52+00:00,@lambert_kwizera @eLHAMiiD @MTNRwanda @MoMo_Rwanda Nanjye ngira amasaha ntarengwa yo kwitaba! Cyakora uzahamagara ataragera nzamwitaba numve ubufasha akeneye ariko azana ibintu ntazi mu⛔️ setu😂,PMudakikwa,,0,3,47396,2011-09-21 10:53:22+00:00,16913,35,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1536351413470695426,2022-06-13 14:14:55+00:00,@JustinMugish @eLHAMiiD @MTNRwanda @MoMo_Rwanda 😂😂😂,PMudakikwa,,0,1,47396,2011-09-21 10:53:22+00:00,16913,35,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1536350159377821696,2022-06-13 14:09:56+00:00,@MTNRwanda Murakoze nange nabasubije.,gusengacom,,0,0,7,2020-06-16 16:36:27+00:00,68,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sl
1536350047452921857,2022-06-13 14:09:29+00:00,"@eLHAMiiD @PMudakikwa @MTNRwanda @MoMo_Rwanda Njye iyo impamagaye ni njoro, ntayizi sinshobora kuyitaba. Ndayihorera.",lambert_kwizera,,0,1,643,2019-03-02 12:31:59+00:00,6017,3,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tl
1536349723652767745,2022-06-13 14:08:12+00:00,@PMudakikwa @eLHAMiiD @MTNRwanda @MoMo_Rwanda Ego baba! Kuza kwacu ni inkunga ikomeye😂,JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pl
1536348918501371904,2022-06-13 14:05:00+00:00,@JustinMugish @eLHAMiiD @MTNRwanda @MoMo_Rwanda Tuzabimenyeshwa tuhageze😂,PMudakikwa,,0,2,47396,2011-09-21 10:53:22+00:00,16913,35,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1536348094660493312,2022-06-13 14:01:44+00:00,@PMudakikwa @eLHAMiiD @MTNRwanda @MoMo_Rwanda Egoko mana😂😂 uti wamuha isomo ry'ubuzima !,JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und
1536347474239008770,2022-06-13 13:59:16+00:00,@JustinMugish @eLHAMiiD @MTNRwanda @MoMo_Rwanda Uwo azabaha ubuhamya😂,PMudakikwa,,0,2,47396,2011-09-21 10:53:22+00:00,16913,35,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tl
1536347361718374403,2022-06-13 13:58:49+00:00,@eLHAMiiD @MTNRwanda @MoMo_Rwanda Uwo umwumva ku isegonda rya mbere ugahita ⛔️,PMudakikwa,,0,1,47396,2011-09-21 10:53:22+00:00,16913,35,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tl
1536347359226998784,2022-06-13 13:58:49+00:00,@JustinMugish @PMudakikwa @MTNRwanda @MoMo_Rwanda 🤣🤣🤣,eLHAMiiD,,0,0,2676,2009-08-10 07:50:42+00:00,49250,2,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und
1536347201298784259,2022-06-13 13:58:11+00:00,"@eLHAMiiD @PMudakikwa @MTNRwanda @MoMo_Rwanda Ibyo x si ibisanzwe! 
Ark hari uwayibona akajya ahamagara saa moya ,saa yine , saa sita na 18hoo amubwira ngo yamusuhuzaga😂",JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1536347004292370433,2022-06-13 13:57:24+00:00,@MTNRwanda Muraho? Mwambwiyeko mugiye gukurikirana ikibazo cyange.ariko narategereje nubu ntagisubizo nabonye.,gusengacom,,0,0,7,2020-06-16 16:36:27+00:00,68,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1536345477280432136,2022-06-13 13:51:20+00:00,"@JustinMugish @PMudakikwa @MTNRwanda @MoMo_Rwanda Sinshobora kubahuka umubyeyi nka Pam; sinanayihamagara niyo kwaba ari ukwisuhuzishwa bila mupango, cyakoze nakohereza aka SMS nkamusuhuza da nabwo kumanywa.",eLHAMiiD,,0,1,2676,2009-08-10 07:50:42+00:00,49250,2,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tl
1536345171037630466,2022-06-13 13:50:07+00:00,@eLHAMiiD @PMudakikwa @MTNRwanda @MoMo_Rwanda Hhh ntg twabikora ni joke,JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536344844259319810,2022-06-13 13:48:49+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda Hari nomero zihamagara mu ijoro ziteshanya umutwe ukumva urasaze neza neza,eLHAMiiD,,0,0,2676,2009-08-10 07:50:42+00:00,49250,2,3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und
1536344748935393281,2022-06-13 13:48:26+00:00,@PMudakikwa @JustinMugish @MTNRwanda @MoMo_Rwanda hahahah Do Not Disturb,eLHAMiiD,,0,0,2676,2009-08-10 07:50:42+00:00,49250,2,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1536344113016016896,2022-06-13 13:45:55+00:00,@PMudakikwa @eLHAMiiD @MTNRwanda @MoMo_Rwanda Hhh uti turarushywa n'ubusa?,JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1536343933239799809,2022-06-13 13:45:12+00:00,@JustinMugish @eLHAMiiD @MTNRwanda @MoMo_Rwanda Dites merci ahubwo😂,PMudakikwa,,0,2,47396,2011-09-21 10:53:22+00:00,16913,35,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536343837781635072,2022-06-13 13:44:49+00:00,@eLHAMiiD @MTNRwanda @MoMo_Rwanda 😂😂😂 mfite bouton ya ⛔️remember?,PMudakikwa,,0,1,47396,2011-09-21 10:53:22+00:00,16913,35,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536343747935367170,2022-06-13 13:44:28+00:00,"@eLHAMiiD @JustinMugish @MTNRwanda @MoMo_Rwanda Ntabwo muri bumbone disi, sorry",PMudakikwa,,0,2,47396,2011-09-21 10:53:22+00:00,16913,35,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1536343651403460610,2022-06-13 13:44:05+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda Iyi bonuss nanjye nigeze kuyiryoherwa,FLORENCEINGABI1,,0,1,2561,2019-07-23 05:38:42+00:00,86248,11,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tr
1536343077069000706,2022-06-13 13:41:48+00:00,@JustinMugish @PMudakikwa @MTNRwanda @MoMo_Rwanda Turamuhamagara after minnuit yumirwe,eLHAMiiD,,0,1,2676,2009-08-10 07:50:42+00:00,49250,2,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536342998996267008,2022-06-13 13:41:29+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda Ndaje nkwesikoroke nkwake alunch,eLHAMiiD,,0,0,2676,2009-08-10 07:50:42+00:00,49250,2,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1536342869543223298,2022-06-13 13:40:58+00:00,@eLHAMiiD @PMudakikwa @MTNRwanda @MoMo_Rwanda Hhh rek turamuhaamagara bimurenge😂,JustinMugish,,0,1,620,2020-01-14 11:08:48+00:00,9943,0,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536342753616900097,2022-06-13 13:40:30+00:00,"@eLHAMiiD @MTNRwanda @MoMo_Rwanda Yes please, feel free to call me😉",PMudakikwa,,0,5,47396,2011-09-21 10:53:22+00:00,16913,35,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536341973551812614,2022-06-13 13:37:25+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda Your personal number been made public 🙆‍♂️🙆‍♂️🙆‍♂️,eLHAMiiD,,0,1,2676,2009-08-10 07:50:42+00:00,49250,2,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536340242843815937,2022-06-13 13:30:32+00:00,@PMudakikwa @MTNRwanda @MoMo_Rwanda 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾,AissaCyiza,,0,2,91695,2012-05-26 14:43:30+00:00,81565,20,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1536339843159949313,2022-06-13 13:28:57+00:00,"#RwotT,

Is there a better way to start your week other than with @MTNRwanda ?

📌 A gift from @MoMo_Rwanda 🎁 #BivaMomotima 

📌A warm welcome to the Prestige fam🎉

📌A powerful upgrade to the 4G internet🚀finally!
#NtitwikorahoNa4G https://t.co/8K9UOo7CzG",PMudakikwa,"['RwotT', 'BivaMomotima', 'NtitwikorahoNa4G']",0,41,47396,2011-09-21 10:53:22+00:00,16913,35,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536339479715250177,2022-06-13 13:27:30+00:00,"Ariko, @MTNRwanda bakwiye kwigenzura cg bakitabwaho ku bikorwa bakoresha igitsina Gore ku rubyiniriro, aho ziriya modoka zabo zamamaza ziba ziri. Ibyo naboneye ku Ruyenzi rwa @Kamonyi muri #Expo ni?? @RwandaGender @GenderMonitorRw @NsangaSylvie @oswaki @RwandaLocalGov @Annemwiza",munyanezatheo1,['Expo'],0,2,520,2016-03-19 15:16:00+00:00,983,1,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1536338611024474113,2022-06-13 13:24:03+00:00,"#RWANDA,mtn L’OUGANDA.Ts attaquent la RDC ds 1e indifférence totale de la com intrnationle. Il y’a peu,Le Pdt @fatshi13 avait courageusement indexé LE RWANDA.Ns devons ns lever ts pr défendre notre sol derrière ns FARDC et sn Cmd en Chef Fatshi. Il y va de l’avenir de ns enfants! https://t.co/fG21FhpHUx",petertiani007,['RWANDA'],50,395,72071,2019-08-31 15:09:13+00:00,1268,13,78,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fr
1536337910005477377,2022-06-13 13:21:16+00:00,"@MTNRwanda and @RwEquityBank ,
Can you please resolve issues btwn your operations system…almost 3weeks ago @MTNRwanda system blocked transactions on my Equity current account  due to their poor system ,@RURA_RWANDA",_gakara,,0,0,900,2013-05-22 05:57:21+00:00,6110,2,3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1536328045853802502,2022-06-13 12:42:04+00:00,The lack of network coverage here at Sonatubes is ridiculous @MTNRwanda!!! Very often people complain that our phones are switched off but the problem is very  poor network coverage. Fix this @MTNRwanda,LambertMUGABO,,0,0,99,2011-06-03 09:09:28+00:00,22,2,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536322103942729728,2022-06-13 12:18:27+00:00,"@illah06 @mkngambi @MTNRwanda @MoMo_Rwanda Beautiful scenes 
Making our customers life a whole lot brighter ✨️ 💛",Oseikuffour747,,0,2,423,2017-06-18 16:41:08+00:00,15429,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1536319338080354312,2022-06-13 12:07:28+00:00,@izere_rw @MTNRwanda Mtn yaragowe cyakora 😀,ryaruhangam,,0,0,8562,2018-02-02 20:03:19+00:00,65529,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in
1536318534799835137,2022-06-13 12:04:16+00:00,@izere_rw @MTNRwanda 😂😂😂😂😂,eduin250,,0,0,2522,2021-03-07 10:28:54+00:00,3966,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1536301633323278337,2022-06-13 10:57:07+00:00,"#YelloCare2022 
#BrighterLives 🇷🇼

@MTNRwanda @MoMo_Rwanda https://t.co/S1MvhN29nI",illah06,"['YelloCare2022', 'BrighterLives']",3,24,100,2014-01-24 18:46:15+00:00,793,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und
1536293090721423360,2022-06-13 10:23:10+00:00,"@MTNRwanda Ubu se ko network zanyu zatunaniye Ari agasimukadi umuntu yajundika mwitama Ari kurya,ubwo uwagurayo phone ntiyazagaruka inaha umwaka utaha",L_A_r_s_e_n_e14,,0,0,8554,2020-01-21 10:52:21+00:00,54468,1,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl
1536278433298251778,2022-06-13 09:24:55+00:00,@MTNRwanda Nimero mwamboneraho ni 0787017290 murakoze,Ntakiru52622615,,0,0,387,2020-10-12 08:50:46+00:00,7311,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ht
1536275427102179328,2022-06-13 09:12:59+00:00,"@erick_shaba @MTNRwanda Ahaaa, aho ndi ni sawa cyanee nta mpamvu yo kujarajara",uwase_bora,,0,0,8576,2016-03-13 19:45:12+00:00,31145,8,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1536269963295703042,2022-06-13 08:51:16+00:00,@erick_shaba @PMudakikwa @MTNRwanda Ibibera i Nyarupfubire iyo twarabimenye! hhh,mutungirehesamu,,0,0,2094,2013-10-09 09:01:43+00:00,1278,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1536269207876272131,2022-06-13 08:48:16+00:00,"@MTNRwanda Mwamfashije,noherereje umuntu AmafAranga kuri nimero ye nsanga bamwibye telephone, ntakuntu mwayansubiza nkayamuha mubundi buryo ko ariyo narimfite gusa Kandi ncaka gukemura ikibazo gikomeye,murakoze. #MobileMoney",Ntakiru52622615,['MobileMoney'],0,0,387,2020-10-12 08:50:46+00:00,7311,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1536268124030476289,2022-06-13 08:43:57+00:00,"@PMudakikwa @MTNRwanda Biragusaba ko muri apres midi uza kungeraho hano i Nyarutarama, ubundi ugatengamara!",erick_shaba,,0,1,14479,2014-05-23 08:57:08+00:00,23681,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1536267861014024193,2022-06-13 08:42:55+00:00,@MrsBe9 @MTNRwanda 👌,erick_shaba,,0,1,14479,2014-05-23 08:57:08+00:00,23681,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und
1536267687826972672,2022-06-13 08:42:13+00:00,@01Modie @MTNRwanda Yikoreshe wirebere.,erick_shaba,,0,0,14479,2014-05-23 08:57:08+00:00,23681,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1536267558814470145,2022-06-13 08:41:43+00:00,@uwase_bora @MTNRwanda Birumvikana ko utaragerageza ngo urebe!,erick_shaba,,0,1,14479,2014-05-23 08:57:08+00:00,23681,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und
1536264806109483008,2022-06-13 08:30:46+00:00,Excited for day 2 of #YelloCare2022 @MTNRwanda. Team 2 head to AgahozoFamily to show our Yello care. @DavidKayitare_ @anumino @SharonMazimhaka https://t.co/Fl5uIhLqtM,Kagzkara,['YelloCare2022'],3,10,140,2011-04-21 11:25:49+00:00,2158,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
